,Symbol,Count,Max Close value,Min Close value,Oldest Date,Recent Date
0,EBL,1165,838.0,413.0,2020-06-29,2025-06-05
1,SHPC,1165,678.3,200.0,2020-06-29,2025-06-05
2,AKPL,1165,830.5,111.0,2020-06-29,2025-06-05
3,LICN,1165,2762.0,902.33,2020-06-29,2025-06-05
4,ALICL,1165,1535.0,430.0,2020-06-29,2025-06-05
5,NIL,1164,1829.0,462.0,2020-06-29,2025-06-05
6,NLG,1164,1375.0,442.0,2020-06-29,2025-06-04
7,MERO,1164,1895.0,466.0,2020-06-29,2025-06-05
8,MBL,1164,442.9,159.5,2020-06-29,2025-06-04
9,GBBL,1164,720.0,196.0,2020-06-29,2025-06-04
10,SPDL,1164,765.0,95.0,2020-06-29,2025-06-05
11,SWBBL,1164,2152.0,679.9,2020-06-29,2025-06-04
12,NLIC,1164,2908.0,569.1,2020-06-29,2025-06-05
13,NHPC,1164,498.0,49.0,2020-06-29,2025-06-04
14,SJCL,1164,520.0,127.0,2020-06-29,2025-06-04
15,SANIMA,1164,562.9,223.0,2020-06-29,2025-06-04
16,HDL,1164,7624.0,1142.0,2020-06-29,2025-06-05
17,API,1164,640.0,105.0,2020-06-29,2025-06-04
18,ALBSL,1164,2070.0,537.0,2020-06-29,2025-06-04
19,JSLBB,1163,5395.0,797.2,2020-06-29,2025-06-04
20,OHL,1163,1189.9,266.0,2020-06-30,2025-06-05
21,GFCL,1163,1330.0,140.0,2020-06-29,2025-06-04
22,NGPL,1163,1344.0,105.0,2020-06-29,2025-06-04
23,MNBBL,1163,834.0,275.0,2020-06-29,2025-06-04
24,BPCL,1163,679.0,288.2,2020-06-30,2025-06-04
25,EDBL,1163,1170.0,271.0,2020-06-30,2025-06-05
26,DDBL,1163,2319.0,618.7,2020-06-29,2025-06-04
27,MDB,1163,836.0,301.0,2020-06-29,2025-06-04
28,SBL,1163,594.8,215.0,2020-06-29,2025-06-04
29,SADBL,1162,575.0,137.0,2020-06-29,2025-06-04
30,GUFL,1162,1443.0,105.0,2020-06-29,2025-06-04
31,JFL,1162,1072.3,154.0,2020-06-29,2025-06-05
32,PFL,1162,866.0,143.0,2020-06-29,2025-06-04
33,SAPDBL,1162,1595.0,105.0,2020-06-29,2025-06-05
34,RLFL,1161,777.0,120.0,2020-06-29,2025-06-05
35,SICL,1161,2830.0,678.0,2020-06-29,2025-05-28
36,LLBS,1161,2524.0,617.1,2020-06-29,2025-06-05
37,GBLBS,1161,1386.0,378.0,2020-06-29,2025-05-28
38,SHIVM,1161,1800.0,392.0,2020-06-29,2025-05-28
39,KSBBL,1161,845.0,139.0,2020-06-29,2025-05-28
40,PRVU,1161,519.0,133.4,2020-06-29,2025-05-28
41,LBBL,1161,729.8,169.0,2020-06-29,2025-05-28
42,GRDBL,1161,2001.4,107.0,2020-07-02,2025-06-05
43,SBI,1161,530.0,256.9,2020-06-29,2025-05-28
44,RADHI,1161,1300.0,164.0,2020-06-29,2025-06-05
45,SCB,1161,764.0,383.1,2020-06-29,2025-05-28
46,JBBL,1161,623.0,157.0,2020-06-29,2025-05-28
47,NMB,1161,510.8,169.4,2020-06-29,2025-05-28
48,PCBL,1161,529.0,177.5,2020-06-29,2025-05-28
49,NABIL,1161,1653.0,422.0,2020-06-29,2025-05-28
50,NBL,1161,564.0,196.4,2020-06-29,2025-05-28
51,BFC,1161,898.0,86.0,2020-06-29,2025-05-28
52,CBBL,1161,1985.1,751.5,2020-06-29,2025-05-28
53,NRIC,1161,1977.0,344.0,2020-06-29,2025-05-28
54,MLBL,1161,882.0,176.0,2020-06-29,2025-05-28
55,NICA,1161,1073.0,337.51,2020-06-29,2025-05-28
56,NTC,1161,1779.0,591.0,2020-06-29,2025-05-28
57,CHCL,1161,752.0,348.0,2020-06-29,2025-05-28
58,NICL,1161,1241.0,320.0,2020-06-29,2025-05-28
59,AHPC,1161,775.0,92.0,2020-06-29,2025-05-28
60,UPCL,1161,610.0,67.0,2020-06-29,2025-06-05
61,CZBIL,1161,442.0,154.0,2020-06-29,2025-05-28
62,ADBL,1161,597.0,223.4,2020-06-29,2025-05-28
63,RHPL,1160,579.0,137.0,2020-06-29,2025-05-28
64,KMCDB,1160,1685.0,540.0,2020-06-29,2025-06-05
65,ILBS,1160,2120.0,555.0,2020-06-29,2025-05-28
66,JOSHI,1160,511.4,46.2,2020-06-29,2025-06-05
67,NLICL,1160,1349.0,495.6,2020-06-29,2025-05-28
68,UPPER,1160,908.0,153.1,2020-06-29,2025-05-28
69,RSDC,1160,1164.0,417.0,2020-06-29,2025-05-28
70,SLBBL,1160,1644.0,535.0,2020-06-29,2025-05-28
71,GILB,1160,2980.0,684.9,2020-06-29,2025-05-28
72,GHL,1160,521.0,51.0,2020-07-05,2025-06-05
73,MFIL,1160,1370.0,240.0,2020-06-29,2025-05-28
74,TRH,1159,1423.4,177.0,2020-06-29,2025-05-28
75,STC,1159,13317.0,2494.0,2020-06-29,2025-06-04
76,HURJA,1159,639.9,87.0,2020-06-29,2025-05-28
77,NMBMF,1158,1597.8,467.0,2020-06-30,2025-05-28
78,GMFIL,1158,745.0,110.0,2020-06-29,2025-05-28
79,SIFC,1158,764.9,140.0,2020-06-29,2025-05-28
80,ICFC,1158,1176.8,163.0,2020-06-29,2025-05-28
81,FOWAD,1158,3348.0,988.0,2020-06-29,2025-05-28
82,KPCL,1158,840.0,102.0,2020-06-29,2025-05-28
83,AKJCL,1158,492.4,48.0,2020-06-29,2025-05-28
84,UMHL,1158,630.0,98.0,2020-06-29,2025-05-28
85,SFCL,1158,1016.3,97.0,2020-07-05,2025-06-05
86,HLBSL,1157,1800.0,530.0,2020-07-01,2025-05-28
87,PPCL,1157,607.0,100.0,2020-06-29,2025-05-28
88,HDHPC,1157,440.0,86.0,2020-06-29,2025-06-04
89,UNHPL,1156,560.0,49.0,2020-06-29,2025-05-28
90,CHL,1156,679.0,78.0,2020-07-05,2025-05-28
91,CFCL,1156,800.0,117.0,2020-06-29,2025-05-28
92,CORBL,1156,2749.0,113.0,2020-07-02,2025-06-04
93,DHPL,1156,441.1,47.05,2020-07-05,2025-05-28
94,MHNL,1155,685.0,78.0,2020-07-06,2025-05-28
95,HPPL,1155,726.0,131.0,2020-06-29,2025-05-28
96,SINDU,1155,1370.0,120.0,2020-06-29,2025-05-28
97,PROFL,1154,801.9,100.0,2020-06-29,2025-06-04
98,NFS,1154,2418.0,127.0,2020-07-06,2025-05-28
99,NHDL,1154,997.6,113.0,2020-06-29,2025-06-04
100,PMHPL,1154,465.0,69.0,2020-06-29,2025-05-28
101,BARUN,1153,750.0,79.0,2020-07-01,2025-05-28
102,MPFL,1151,888.0,104.0,2020-07-07,2025-05-28
103,SMFBS,1151,3055.0,732.0,2020-06-29,2025-06-05
104,IGI,1149,1416.0,340.1,2020-06-29,2025-06-04
105,KKHC,1148,505.7,45.2,2020-07-06,2025-05-28
106,VLBS,1145,2024.0,556.0,2020-06-29,2025-06-05
107,SMB,1142,4026.2,780.0,2020-06-29,2025-05-28
108,RBCL,1135,23594.0,8400.0,2020-06-29,2025-06-04
109,KBL,1122,409.8,130.4,2020-06-29,2025-06-04
110,BNT,1122,17899.0,5847.0,2020-07-05,2025-05-28
111,USLB,1108,2761.0,610.0,2020-08-31,2025-06-04
112,SKBBL,1105,2123.0,779.0,2020-06-29,2025-05-28
113,NMFBS,1105,3900.0,906.0,2020-07-01,2025-06-05
114,LEC,1104,519.0,138.6,2020-09-20,2025-05-28
115,BBC,1088,7462.0,1500.0,2020-06-29,2025-06-05
116,SSHL,1078,505.0,132.0,2020-10-29,2025-05-28
117,ACLBSL,1071,1857.0,492.0,2020-07-29,2025-06-05
118,UNL,1054,55000.0,17387.0,2020-07-01,2025-06-04
119,NABBC,1051,1995.78,295.0,2020-12-03,2025-05-28
121,MEN,1047,1530.0,373.0,2020-12-16,2025-05-28
122,MSLB,1044,2847.0,660.0,2020-12-13,2025-06-05
123,GBIME,1020,500.0,172.0,2020-06-29,2025-06-04
124,CGH,1015,2625.0,164.0,2021-02-07,2025-06-05
125,NIFRA,1009,660.0,179.0,2021-02-14,2025-06-04
126,GLH,990,633.0,198.0,2021-03-16,2025-06-05
127,MLBSL,985,5400.0,446.0,2021-03-16,2025-06-05
128,SHEL,961,630.2,147.0,2021-04-28,2025-06-04
130,KEF,959,11.34,7.14,2021-04-19,2025-05-28
131,RURU,959,1813.0,384.0,2021-05-03,2025-06-05
132,SMATA,956,1876.0,556.8,2021-05-04,2025-06-05
134,CHDC,929,2647.55,457.0,2021-06-09,2025-05-28
135,HBL,912,728.0,170.0,2020-06-29,2025-05-28
137,JBLB,894,5227.0,989.1,2021-07-29,2025-05-28
140,MKJC,861,735.0,186.5,2021-09-22,2025-06-05
141,MLBS,846,2500.0,397.5,2021-10-06,2025-06-04
142,SAHAS,839,772.5,393.0,2021-10-31,2025-06-04
143,TPC,837,825.0,259.2,2021-10-31,2025-06-05
145,NYADI,818,868.0,176.4,2021-11-29,2025-05-28
146,MBJC,803,496.0,110.0,2021-12-26,2025-06-04
148,BNHC,787,744.0,261.7,2022-01-02,2025-06-04
149,WNLB,771,4199.0,687.0,2022-01-02,2025-05-28
150,ENL,755,1470.0,287.1,2022-01-02,2025-05-28
151,NESDO,741,3615.0,793.3,2022-01-02,2025-05-28
154,SWMF,712,1236.1,545.5,2022-01-02,2025-05-28
155,BHL,704,513.2,110.9,2022-01-02,2025-05-28
157,NADEP,694,1165.0,458.0,2020-06-29,2025-05-28
159,RFPL,692,1484.0,200.0,2022-01-02,2025-06-04
162,DORDI,669,660.0,195.0,2022-01-02,2025-06-04
163,BHDC,657,829.7,299.3,2022-01-02,2025-06-05
164,KDBY,653,10.8,7.4,2022-01-02,2025-05-28
165,HHL,649,613.0,172.4,2022-01-02,2025-06-05
167,HEI,643,787.5,347.0,2022-01-02,2025-05-28
168,UHEWA,642,993.3,143.2,2022-01-02,2025-05-28
169,MHL,642,1088.0,250.0,2022-01-02,2025-06-05
170,SGHC,641,630.0,207.7,2022-01-02,2025-06-04
171,USHEC,638,744.0,212.0,2022-01-02,2025-05-28
172,RIDI,632,644.0,160.0,2022-01-02,2025-05-28
173,RHGCL,627,705.0,190.3,2022-01-02,2025-05-28
175,AVYAN,612,1269.0,347.6,2022-01-02,2025-06-04
176,NICFC,611,10.7,7.56,2022-01-02,2025-05-28
177,PPL,604,672.8,192.5,2022-01-02,2025-06-05
178,SPHL,601,898.0,214.2,2022-01-02,2025-06-04
179,SIKLES,588,1419.9,321.0,2022-01-02,2025-06-05
182,EHPL,570,997.0,237.6,2022-01-02,2025-06-05
183,PHCL,570,745.6,199.0,2022-01-02,2025-06-05
184,SHLB,562,2791.0,791.0,2022-01-02,2025-05-28
185,DLBS,558,2087.0,179.7,2022-01-02,2025-06-04
188,BHPL,551,1245.0,213.7,2023-01-04,2025-05-28
191,SGIC,546,779.9,404.2,2023-01-23,2025-06-05
192,SJLIC,543,637.7,399.9,2023-01-25,2025-06-04
195,NIMB,522,281.0,148.5,2023-02-23,2025-05-28
197,UNLB,521,3160.0,936.5,2023-02-28,2025-06-04
198,SPL,518,1087.9,291.5,2023-03-07,2025-06-04
199,CYCL,517,2670.0,382.2,2022-01-02,2025-06-04
200,SMHL,516,1657.0,312.3,2023-03-05,2025-05-28
203,AHL,509,880.0,277.2,2023-03-23,2025-06-05
204,KDL,508,1354.0,139.7,2023-03-23,2025-06-04
205,MKHC,506,605.0,177.6,2023-03-22,2025-05-28
207,SAGF,504,10.89,7.39,2023-03-15,2025-05-28
209,SMH,503,1215.0,430.1,2023-03-27,2025-05-28
210,SPIL,497,1038.1,542.0,2023-04-04,2025-05-28
211,TAMOR,496,613.0,233.0,2023-04-10,2025-06-04
212,SMJC,493,760.0,219.0,2023-04-13,2025-06-04
214,MHCL,493,650.0,155.1,2023-04-13,2025-06-04
216,ANLB,481,6732.0,436.9,2023-05-02,2025-06-04
217,SALICO,473,920.0,558.8,2023-05-15,2025-06-05
218,MKHL,472,751.8,229.5,2023-05-16,2025-06-05
219,SRLI,465,629.0,390.1,2023-05-21,2025-05-28
220,BEDC,456,1028.0,172.6,2023-06-08,2025-06-04
221,DOLTI,456,995.0,180.1,2023-06-08,2025-06-04
222,CITY,452,1078.0,122.2,2023-06-11,2025-05-28
223,IHL,448,829.0,202.0,2023-06-20,2025-06-04
224,MCHL,447,693.0,172.1,2023-06-18,2025-05-28
226,HLI,446,576.4,369.0,2023-06-22,2025-06-04
228,MEL,439,379.8,151.5,2023-07-05,2025-06-05
229,RAWA,438,966.0,274.2,2023-07-05,2025-06-04
230,UAIL,427,789.0,480.0,2023-07-17,2025-05-28
232,NRM,417,613.0,207.0,2023-08-06,2025-06-05
233,ILI,413,616.0,415.1,2023-08-06,2025-05-28
234,USHL,412,961.0,269.0,2023-08-13,2025-06-05
235,TSHL,411,1231.0,231.0,2023-08-13,2025-06-04
236,GCIL,411,639.0,369.0,2023-08-13,2025-06-04
238,KBSH,402,3300.0,526.9,2023-08-21,2025-05-28
239,LSL,401,283.5,144.9,2023-08-28,2025-06-05
240,SNLI,387,732.5,401.1,2023-09-21,2025-06-05
241,RNLI,386,595.0,393.0,2023-09-17,2025-05-28
242,ULHC,385,663.5,223.0,2023-09-25,2025-06-05
244,MANDU,374,1493.1,407.5,2023-10-11,2025-06-05
245,SAMAJ,374,4100.0,64.8,2023-07-17,2025-05-28
246,HATHY,373,1781.0,284.0,2023-10-11,2025-06-04
247,MSHL,372,1153.0,300.1,2023-10-12,2025-06-04
248,BGWT,369,1259.5,356.0,2023-10-12,2025-05-28
249,SONA,364,599.0,234.8,2023-10-29,2025-05-28
250,MMKJL,358,856.0,233.8,2023-11-20,2025-06-05
251,SBID83,357,1147.4,860.0,2022-12-11,2025-05-28
252,TVCL,344,675.0,294.8,2023-12-07,2025-06-04
253,MKCL,336,1830.0,196.6,2023-12-14,2025-05-28
254,CKHL,335,899.0,330.0,2023-12-21,2025-06-05
255,PMLI,333,703.0,485.0,2023-12-19,2025-05-28
256,VLUCL,331,795.0,401.8,2023-12-21,2025-05-28
258,HRL,322,1124.1,340.1,2024-01-08,2025-05-28
259,BOKD86,303,1095.0,740.1,2022-12-11,2025-05-28
262,SARBTM,278,1082.7,611.6,2024-03-19,2025-06-05
265,BNL,247,23290.6,1903.9,2021-08-01,2025-06-04
267,NMLBBL,237,935.1,614.42,2024-05-19,2025-05-28
268,EBLD85,222,1189.48,990.0,2023-12-10,2025-05-28
271,MATRI,183,1682.5,1146.01,2024-08-13,2025-06-05
272,HBLD83,165,1128.0,971.0,2020-12-06,2025-05-26
273,NBLD82,156,1248.0,910.2,2021-05-31,2025-05-06
274,KBLD89,145,1274.0,1000.0,2023-12-18,2025-05-21
277,NABILD87,129,1118.0,962.1,2024-03-31,2025-05-27
278,SCBD,107,1150.0,1027.6,2024-05-05,2025-05-28
279,JBBLPO,79,220.0,111.0,2020-07-05,2025-05-20
280,GMLI,75,2648.22,331.1,2025-02-09,2025-06-05
284,SLK,56,12.82,9.47,2023-07-18,2025-05-28
285,NMBSBF,51,12.19,8.67,2023-07-18,2025-05-06
286,KSLY,48,13.7,10.18,2023-07-18,2025-05-27
288,CREST,36,2234.8,332.7,2025-04-10,2025-06-05
289,NMIC,34,2457.6,332.5,2025-04-08,2025-05-28
292,VLBSPO,24,976.0,327.0,2020-12-14,2025-05-28
293,OMPL,22,1994.7,297.0,2025-05-04,2025-06-05
296,NICLPO,18,629.0,292.0,2020-11-05,2025-02-10
297,SMATAP,11,495.0,332.0,2022-06-21,2025-04-13
301,PURE,6,512.3,318.2,2025-05-27,2025-06-05
305,ULBSL,3,3592.89,3402.88,2025-06-02,2025-06-04
306,NUBL,3,694.1,685.24,2025-06-02,2025-06-04
307,GMFILP,3,264.0,213.0,2021-12-29,2025-05-21
